account_number,default_probability
135802,0.010283637751051906
135803,0.04200843073933158
135804,0.0011072735011167813
135805,0.14322416528940796
135806,0.09624245132292725
135807,0.005430112336818417
135808,0.019589205925728315
135809,0.006809763850246194
135810,0.005598446762731711
135811,0.005854099491574881
135812,0.003668930466725682
135813,0.23033510114270558
135814,0.006980377504213641
135815,0.03527436106999103
135816,0.12437110738015741
135817,0.008499538837581012
135818,0.08827432042580759
135819,0.004916464641118009
135820,0.011165417487616593
135821,0.011686924054780574
135822,0.008154926150606204
135823,0.028047647292835404
135824,0.04589110843026789
135825,0.0015632551286577064
135826,0.004634106753634096
135827,0.006581123132452777
135828,0.024832802817886183
135829,0.008813781460756481
135830,0.09296115177232069
135831,0.0042822739641909385
135832,0.005162353849083859
135833,0.0033214390654016865
135834,0.008462722606637559
135835,0.012056125765648244
135836,0.0015256750532989072
135837,0.009644544466621163
135838,0.007080774818751972
135839,0.001195591449870796
135840,0.005069117743488379
135841,0.023467594596477136
135842,0.0014205928773493499
135843,0.002396325508211396
135844,0.013410776716487254
135845,0.0030019602452247447
135846,0.0023287268498023107
135847,0.1025281293435312
135848,0.004120239607842696
135849,0.005626887134824477
135850,0.014032722792941158
135851,0.0038760082947021405
135852,0.014836554527103918
135853,0.004579363588990989
135854,0.003207952038576967
135855,0.03933886237121161
135856,0.02181732165942179
135857,0.013730438981352977
135858,0.010319213106993064
135859,0.011861308200599115
135860,0.004726401720554231
135861,0.03708749991430137
135862,0.0055666951879877885
135863,0.027378951548490082
135864,0.009857061469464343
135865,0.003178703613810219
135866,0.0029183113927427904
135867,0.002883274687167376
135868,0.002009303549316654
135869,0.001374089270217206
135870,0.0016074876082431686
135871,0.0012782831317067352
135872,0.006285622021092058
135873,0.005968992322963907
135874,0.1827826368210038
135875,0.07098790267832653
135876,0.008686179635814886
135877,0.05465632377312232
135878,0.06784786583607877
135879,0.11455903117475771
135880,0.00806827198991129
135881,0.0019320266870943206
135882,0.03478285217694077
135883,0.015318312019489735
135884,0.006427354283582574
135885,0.011566816632278123
135886,0.006411752708391661
135887,0.0017437827973046424
135888,0.0015579483716651186
135889,0.018859115620159406
135890,0.0017512170391202244
135891,0.007568739219373919
135892,0.005673458004251326
135893,0.02393157118101079
135894,0.07465819730058443
135895,0.003100693080032975
135896,0.00921985653240356
135897,0.010169327348794376
135898,0.00484930910408186
135899,0.012015746462680615
135900,0.013186836560966895
135901,0.012361261652844954
135902,0.0034212104234447828
135903,0.004481513077845609
135904,0.003308440546156636
135905,0.009609040046230602
135906,0.02135488619902436
135907,0.014558132275332524
135908,0.0011466599736972794
135909,0.0010395005597135473
135910,0.002347487254414073
135911,0.06102176139876056
135912,0.007154082890059419
135913,0.003557647434519362
135914,0.00845046931941506
135915,0.001480107240913326
135916,0.003882850728803678
135917,0.025479089193138606
135918,0.027704204772641034
135919,0.009289954976638167
135920,0.013441744419749678
135921,0.0020428556820031585
135922,0.008855588030143266
135923,0.0039457682674089705
135924,0.007339479560247397
135925,0.012944589432782792
135926,0.014079865330554709
135927,0.02307502755824752
135928,0.07022313276957495
135929,0.27072217553783884
135930,0.009272888552211679
135931,0.004519884279608078
135932,0.0737606086164248
135933,0.004705895862031405
135934,0.011118772394585898
135935,0.0025217590103696276
135936,0.013044656423759793
135937,0.0037963850179308996
135938,0.007283453666637451
135939,0.0037832648898831795
135940,0.002771620032260455
135941,0.005032504543880033
135942,0.1480487687705094
135943,0.0026071676121566596
135944,0.003573145085934542
135945,0.005826338306372305
135946,0.012030452592721154
135947,0.01291961863417317
135948,0.010057704607524306
135949,0.018800547339018238
135950,0.006678008122202201
135951,0.010635083679554035
135952,0.010592396940650985
135953,0.0036071537276096454
135954,0.012720433296609344
135955,0.003668663717607359
135956,0.0020715255548810225
135957,0.033958192320598116
135958,0.03308379754432832
135959,0.014182009278384491
135960,0.019450046954457817
135961,0.00913442944429188
135962,0.013667253080582859
135963,0.00896289754076115
135964,0.007198628231959589
135965,0.00398289832065718
135966,0.0520485588342718
135967,0.011122935709224235
135968,0.02667303372924564
135969,0.0013106827581592989
135970,0.002424328452619806
135971,0.0025922715876615862
135972,0.015499033187312891
135973,0.01765433542851795
135974,0.0031965105068060924
135975,0.012904714765945272
135976,0.05245548851933635
135977,0.008197022789947061
135978,0.013466706885546357
135979,0.016479381138493107
135980,0.018733634493237734
135981,0.02956474705061786
135982,0.0018224884393282684
135983,0.003448479954264071
135984,0.004578080473885097
135985,0.003592442038831585
135986,0.0008964155173528148
135987,0.007610756571900029
135988,0.0009980656626965945
135989,0.016013607182138206
135990,0.0035144255240430163
135991,0.002157539294643405
135992,0.002822777574646421
135993,0.038167735997906606
135994,0.03561612965734172
135995,0.04685192535074824
135996,0.019436373657424365
135997,0.009686593203484924
135998,0.030699487016914308
135999,0.005790886608969696
136000,0.003090504143222893
136001,0.07030520739324818
136002,0.007531095188217
136003,0.005266657422505012
136004,0.01388366224544946
136005,0.010267300053745798
136006,0.02021916713801665
136007,0.0172094264645659
136008,0.054588373172613475
136009,0.006012638655348307
136010,0.030153310183874172
136011,0.005279330163622435
136012,0.01406937031952228
136013,0.05000606864239256
136014,0.08195413256804863
136015,0.02234524728895508
136016,0.053527061604631
136017,0.014242439120571687
136018,0.007159618814876031
136019,0.0010684475116044436
136020,0.0639196886798283
136021,0.00781771209961283
136022,0.010773768454990082
136023,0.0463515000624912
136024,0.030300099025645094
136025,0.01732571690996286
136026,0.03181420413241158
136027,0.00876769159725088
136028,0.0014193474138528945
136029,0.010802294166365271
136030,0.0045871390643582735
136031,0.032627970583206406
136032,0.0036870638966471593
136033,0.057042205204112004
136034,0.005056053221146162
136035,0.007156739742988947
136036,0.012689273198325527
136037,0.004701188328472765
136038,0.04673325335377204
136039,0.00226511047412587
136040,0.0015538997269579754
136041,0.05543233697692945
136042,0.008887815571225605
136043,0.22476373707593605
136044,0.0042271541088398585
136045,0.013628315187510072
136046,0.006129263355957619
136047,0.004663067303193437
136048,0.056716983107111776
136049,0.05024513038296162
136050,0.005672361471996814
136051,0.03179370125638999
136052,0.012020036343635885
136053,0.03244308789845235
136054,0.0014264118459798086
136055,0.035866085191220407
136056,0.005026808447313266
136057,0.0035835243101609723
136058,0.013409012616193771
136059,0.017034054264862916
136060,0.014356924485248184
136061,0.002180030894488472
136062,0.011831025538445367
136063,0.004170801036635956
136064,0.07126849481709077
136065,0.005418184204333681
136066,0.0073075616440634395
136067,0.0049620861039474645
136068,0.09281089679180257
136069,0.0013022610136382336
136070,0.012541945048039195
136071,0.021829848680329576
136072,0.0016944203599464878
136073,0.013357675333621326
136074,0.02853635926581578
136075,0.02831640734786843
136076,0.01382801077651176
136077,0.015190091453029679
136078,0.004390742494221828
136079,0.007739206790730067
136080,0.046783405329496916
136081,0.007885133072117346
136082,0.0033415570240560954
136083,0.014095434122933537
136084,0.02197013077441834
136085,0.0033082272218068493
136086,0.004298695763457174
136087,0.002633135055960753
136088,0.004364700821159756
136089,0.09511201636044272
136090,0.002397388211973386
136091,0.01070933384941563
136092,0.0030992798074836476
136093,0.0034936408458283116
136094,0.0011436230345539648
136095,0.0166726198507966
136096,0.02299088668432374
136097,0.01279425116425963
136098,0.001487654804193863
136099,0.00836221878674034
136100,0.0023965630411553526
136101,0.002275365405802544
136102,0.03195374941455352
136103,0.07807062608691101
136104,0.019871420188717782
136105,0.001965140061736842
136106,0.0037298694228295164
136107,0.04068637580528292
136108,0.003572370883570173
136109,0.06202400957086913
136110,0.00431302808168003
136111,0.004263681439628662
136112,0.009867842225755869
136113,0.006245294997353956
136114,0.01330569375704892
136115,0.02779134804598872
136116,0.015363147765542977
136117,0.0053481176785991355
136118,0.012057359227003014
136119,0.004522927499199875
136120,0.004633358537466054
136121,0.00228181221162084
136122,0.001971335067168344
136123,0.0017166176798572748
136124,0.0026352798281517424
136125,0.0076547670884233796
136126,0.004110611735806544
136127,0.021284783380902905
136128,0.05866824429847702
136129,0.007052307320146487
136130,0.012928006708750765
136131,0.004296625021960136
136132,0.012876451808918573
136133,0.0026395355285761322
136134,0.004410877866282189
136135,0.0069398275538315535
136136,0.013385892094566849
136137,0.01696599715911645
136138,0.025439377075895695
136139,0.009007956750197318
136140,0.011016883550352984
136141,0.004685965156234042
136142,0.005685492308520287
136143,0.007464271510937259
136144,0.007559338343142246
136145,0.004762234977568578
136146,0.04259058926830489
136147,0.003427009287989939
136148,0.017454998684895553
136149,0.023122724776714915
136150,0.0062052220665750725
136151,0.006784852324002725
136152,0.012889494454834075
136153,0.05397312583473074
136154,0.03836324973262106
136155,0.16040567417866536
136156,0.0038693431233596644
136157,0.016112122085930443
136158,0.00238817466962193
136159,0.016447588492656387
136160,0.0038478098687099458
136161,0.036201722060891464
136162,0.004473665614279908
136163,0.004375647857989633
136164,0.018112410297705953
136165,0.01057837327924319
136166,0.0020003284801184116
136167,0.012497662246352431
136168,0.012301178756162816
136169,0.05174762367060516
136170,0.038922808123423656
136171,0.01780073444050386
136172,0.001912130405530004
136173,0.0021647266501516257
136174,0.0029648752341044932
136175,0.01461193962967238
136176,0.0055592920472231095
136177,0.06404326684808838
136178,0.004884564542891403
136179,0.05260440846814201
136180,0.001162743151077913
136181,0.01119194028226863
136182,0.0014654734672415587
136183,0.001406290530910499
136184,0.0028313627126931506
136185,0.002537768622565552
136186,0.008847054556798534
136187,0.017386351866986526
136188,0.0034466773210227388
136189,0.05393024535319925
136190,0.002484462119215873
136191,0.018415568162426368
136192,0.011938962773937063
136193,0.041426491519941544
136194,0.006207175541029399
136195,0.019948215640469953
136196,0.00632217717832104
136197,0.0037694483305386406
136198,0.006564143123775366
136199,0.003910144827911069
136200,0.00580010124658981
136201,0.020204246630138215
136202,0.02719251832897322
136203,0.009368851265893525
136204,0.01074889120125544
136205,0.032608597543114834
136206,0.022353717707930272
136207,0.0057012931402281655
136208,0.02770003497543116
136209,0.0019061693931099668
136210,0.001698429163512149
136211,0.005115881608134089
136212,0.0036661098718804783
136213,0.007683878169114328
136214,0.0019536976884209876
136215,0.0019662839104148616
136216,0.02043445143303782
136217,0.019028938253707797
136218,0.0105675633367989
136219,0.001383872950345198
136220,0.021165700380490524
136221,0.0009649893828781241
136222,0.010853755567289916
136223,0.01286858581487741
136224,0.005086896813129771
136225,0.009803920672656674
136226,0.12448871449859004
136227,0.007525866075307281
136228,0.04353287494537855
136229,0.01881564907725324
136230,0.023399692293785496
136231,0.003421170365861215
136232,0.007504679596586939
136233,0.004251630076116482
136234,0.03937143111652171
136235,0.0028971412192449206
136236,0.011290575114565889
136237,0.0063170301219573595
136238,0.01741610648334614
136239,0.00685610950065927
136240,0.0025962239547996264
136241,0.004866680452359674
136242,0.17416902670779577
136243,0.010181293108964016
136244,0.03778201591424024
136245,0.002966607900133613
136246,0.04566596825057006
136247,0.020891935628947485
136248,0.0014821777681321676
136249,0.01047410538379966
136250,0.0013891491971130846
136251,0.001925611695499293
136252,0.021146254585796883
136253,0.005531981797812002
136254,0.020917908756294793
136255,0.047772162218971216
136256,0.015487889928964754
136257,0.011235810615008536
136258,0.0014334512094006026
136259,0.002020577416202162
136260,0.016997611361444512
136261,0.05019193304947853
136262,0.0025854431486260743
136263,0.018626895569493006
136264,0.01531487976828034
136265,0.0076517167498243895
136266,0.002521659304528451
136267,0.012201697310144557
136268,0.05527194177299978
